Page,Date,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
www.usfca.edu/arts-sciences/undergraduate-programs,20160623,152,103,40.46,4,50.00%,11.84%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160622,135,93,43.95,4,75.00%,8.89%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160621,144,97,50.65,5,40.00%,11.81%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160620,170,94,56.18,6,50.00%,10.59%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160619,76,60,53.82,6,16.67%,10.53%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160618,61,49,19.27,3,33.33%,9.84%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160617,114,73,27.43,3,33.33%,11.40%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160616,187,94,42.66,5,40.00%,6.95%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160615,131,87,56.55,3,33.33%,9.16%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160614,152,99,38.39,4,25.00%,12.50%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160613,207,138,47.42,3,25.00%,12.08%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160612,136,101,39.90,5,40.00%,10.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160611,157,97,37.90,4,25.00%,13.38%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160610,128,88,31.84,2,0.00%,10.16%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160609,147,100,38.55,7,0.00%,11.56%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160608,148,109,29.13,3,33.33%,11.49%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160607,141,105,47.42,7,14.29%,11.35%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160606,174,121,38.12,11,27.27%,9.77%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160605,89,67,41.07,4,25.00%,17.98%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160604,79,56,53.16,3,33.33%,13.92%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160603,137,100,84.49,6,33.33%,10.22%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160602,140,94,40.05,3,33.33%,7.14%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160601,168,112,33.40,10,70.00%,11.31%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160531,132,85,36.07,4,75.00%,11.36%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160530,120,90,67.44,4,0.00%,11.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160529,96,67,52.41,3,33.33%,14.58%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160528,69,55,43.78,3,66.67%,14.49%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160527,90,62,31.08,5,60.00%,16.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160526,120,86,74.07,5,20.00%,15.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160525,131,102,26.74,8,62.50%,19.85%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160524,157,106,36.59,11,54.55%,14.01%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160523,158,108,56.03,9,44.44%,15.82%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160522,83,69,48.08,3,66.67%,10.84%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160521,110,85,42.00,2,0.00%,11.82%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160520,124,91,33.21,5,40.00%,14.52%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160519,131,104,33.19,3,33.33%,10.69%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160518,141,97,48.70,4,50.00%,10.64%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160517,158,107,36.04,2,100.00%,7.59%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160516,152,110,33.60,6,50.00%,11.18%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160515,109,80,44.24,4,50.00%,16.51%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160514,105,73,39.66,4,75.00%,7.62%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160513,127,97,38.23,3,66.67%,11.02%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160512,137,93,40.64,5,20.00%,8.03%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160511,125,92,28.29,1,100.00%,14.40%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160510,150,117,42.48,4,25.00%,10.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160509,169,127,30.41,2,0.00%,14.79%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160508,98,69,29.89,1,100.00%,11.22%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160507,115,54,26.09,4,50.00%,9.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160506,254,91,26.37,4,0.00%,5.12%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160505,296,106,28.51,4,0.00%,4.73%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160504,286,100,28.11,4,0.00%,7.69%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160503,328,131,18.69,6,0.00%,7.01%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160502,187,126,45.59,3,0.00%,10.70%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160501,113,79,38.98,4,25.00%,10.62%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160430,76,63,65.38,4,75.00%,21.05%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160429,122,93,34.27,3,33.33%,13.11%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160428,159,121,61.25,5,40.00%,20.13%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160427,158,118,37.39,8,25.00%,14.56%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160426,182,126,36.41,8,12.50%,12.64%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160425,252,165,41.05,8,37.50%,13.10%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160424,166,109,40.74,2,50.00%,13.86%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160423,98,74,43.62,2,50.00%,11.22%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160422,136,94,37.82,4,75.00%,10.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160421,220,142,32.38,4,50.00%,10.91%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160420,163,124,50.83,5,50.00%,12.88%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160419,227,148,32.23,4,100.00%,12.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160418,193,142,53.60,7,71.43%,13.47%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160417,145,100,56.16,3,0.00%,11.03%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160416,122,92,32.22,3,66.67%,13.11%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160415,141,107,48.64,9,11.11%,15.60%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160414,187,139,45.10,11,36.36%,12.30%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160413,209,151,38.73,4,50.00%,13.88%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160412,191,126,54.63,7,42.86%,13.61%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160411,259,179,56.11,5,0.00%,11.97%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160410,147,109,54.35,2,50.00%,13.61%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160409,134,97,53.62,3,0.00%,11.94%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160408,167,112,39.93,5,80.00%,11.38%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160407,215,139,57.49,8,50.00%,12.09%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160406,183,139,38.02,3,33.33%,13.66%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160405,277,155,48.58,2,0.00%,10.83%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160404,242,166,32.89,6,0.00%,10.74%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160403,165,115,27.10,4,50.00%,10.30%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160402,129,91,33.16,4,75.00%,9.30%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160401,160,114,40.18,5,40.00%,11.88%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160331,213,148,45.45,3,33.33%,13.62%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160330,193,141,42.12,3,33.33%,15.54%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160329,181,129,28.58,6,33.33%,11.60%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160328,213,139,48.74,4,0.00%,11.27%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160327,132,104,41.23,15,46.67%,17.42%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160326,177,105,39.03,4,50.00%,15.25%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160325,132,98,29.24,3,33.33%,12.12%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160324,207,122,40.70,4,25.00%,9.18%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160323,187,137,46.55,8,62.50%,11.23%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160322,182,127,39.39,8,50.00%,15.38%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160321,192,135,57.67,8,50.00%,15.63%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160320,132,94,46.79,4,25.00%,15.15%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160319,108,80,41.56,6,50.00%,12.96%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160318,178,111,58.78,7,42.86%,11.80%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160317,181,130,39.34,8,50.00%,14.36%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160316,184,128,38.65,5,60.00%,17.39%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160315,203,141,55.69,4,50.00%,9.36%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160314,215,150,38.53,5,40.00%,9.30%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160313,108,81,50.65,4,25.00%,20.37%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160312,113,74,43.57,1,0.00%,11.50%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160311,139,95,37.32,2,50.00%,7.91%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160310,186,124,55.77,8,12.50%,8.60%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160309,163,124,31.68,2,50.00%,11.04%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160308,155,117,25.27,4,50.00%,8.39%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160307,198,127,42.90,5,40.00%,12.12%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160306,124,93,77.29,7,0.00%,12.10%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160305,124,86,46.26,2,0.00%,12.90%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160304,129,103,32.97,5,20.00%,10.08%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160303,150,117,35.23,2,0.00%,12.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160302,187,127,30.93,2,50.00%,13.90%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160301,183,135,37.35,0,0.00%,12.02%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160229,200,137,47.47,7,71.43%,11.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160228,137,88,38.08,5,40.00%,10.22%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160227,147,103,38.89,4,0.00%,9.52%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160226,164,112,49.53,5,40.00%,11.59%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160225,156,113,33.45,4,0.00%,12.82%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160224,190,138,47.46,3,66.67%,7.89%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160223,191,135,39.59,2,0.00%,11.52%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160222,243,162,44.50,5,20.00%,13.17%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160221,153,108,47.51,6,83.33%,16.34%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160220,137,85,44.14,3,0.00%,8.76%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160219,159,107,42.76,2,0.00%,9.43%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160218,174,133,32.34,5,20.00%,11.49%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160217,172,114,33.16,4,50.00%,11.63%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160216,170,127,46.30,9,44.44%,16.47%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160215,135,104,54.31,4,50.00%,12.59%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160214,127,87,30.38,3,0.00%,11.81%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160213,82,65,32.58,4,25.00%,19.51%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160212,94,77,25.26,6,33.33%,21.28%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160211,145,105,36.10,3,33.33%,12.41%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160210,152,107,53.88,6,50.00%,12.50%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160209,158,112,47.01,3,100.00%,12.03%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160208,197,123,52.19,3,33.33%,11.17%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160207,123,88,43.82,3,33.33%,17.07%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160206,119,82,62.66,5,60.00%,20.17%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160205,96,73,24.61,3,33.33%,16.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160204,170,111,35.51,4,25.00%,15.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160203,153,106,58.51,3,0.00%,9.15%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160202,190,133,41.09,11,36.36%,14.21%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160201,222,167,55.57,6,50.00%,15.32%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160131,142,103,51.39,5,40.00%,19.01%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160130,127,88,30.00,5,60.00%,14.17%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160129,163,111,54.54,5,60.00%,13.50%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160128,155,111,66.88,4,25.00%,16.77%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160127,221,135,58.95,7,42.86%,10.41%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160126,183,136,43.33,3,100.00%,18.03%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160125,169,128,37.51,3,0.00%,15.38%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160124,168,112,74.93,3,33.33%,14.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160123,136,90,35.41,7,42.86%,16.18%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160122,176,113,28.75,7,57.14%,11.93%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160121,153,116,27.71,5,60.00%,11.76%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160120,143,107,43.94,5,100.00%,13.99%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160119,172,121,43.91,4,0.00%,12.21%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160118,187,135,41.59,6,83.33%,18.72%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160117,113,85,46.94,2,0.00%,17.70%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160116,68,54,58.21,6,50.00%,16.18%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160115,165,119,38.68,5,40.00%,14.55%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160114,209,149,47.67,4,50.00%,10.53%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160113,226,153,45.82,3,0.00%,11.06%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160112,184,133,40.19,7,28.57%,15.22%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160111,199,152,42.45,9,33.33%,19.10%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160110,187,134,41.84,5,40.00%,10.70%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160109,132,99,37.52,1,0.00%,13.64%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160108,153,99,50.49,3,33.33%,9.15%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160107,184,129,27.86,5,20.00%,14.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160106,185,131,52.65,9,22.22%,13.51%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160105,255,164,51.47,6,50.00%,12.55%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160104,188,138,43.41,5,0.00%,14.36%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160103,149,102,34.72,3,0.00%,12.08%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160102,121,89,54.05,0,0.00%,12.40%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20160101,87,68,102.44,3,66.67%,21.84%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151231,99,71,57.06,5,60.00%,15.15%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151230,166,96,27.71,6,16.67%,10.24%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151229,142,99,30.85,4,0.00%,12.68%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151228,194,131,38.74,5,20.00%,11.86%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151227,126,80,48.47,3,33.33%,10.32%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151226,126,75,42.84,2,50.00%,7.14%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151225,59,45,58.88,3,66.67%,18.64%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151224,102,72,42.84,5,60.00%,21.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151223,97,68,60.76,2,50.00%,11.34%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151222,111,86,43.36,5,20.00%,9.91%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151221,124,85,52.54,6,66.67%,12.10%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151220,87,66,36.06,5,40.00%,20.69%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151219,63,47,69.55,1,100.00%,12.70%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151218,96,76,37.38,4,50.00%,16.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151217,123,88,49.68,4,50.00%,12.20%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151216,161,118,46.50,9,44.44%,17.39%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151215,151,102,42.69,4,50.00%,19.87%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151214,170,120,34.36,5,40.00%,15.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151213,118,81,53.56,7,28.57%,13.56%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151212,101,69,40.78,6,50.00%,17.82%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151211,129,88,33.66,6,16.67%,13.18%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151210,145,102,36.68,4,25.00%,9.66%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151209,150,114,26.72,6,33.33%,12.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151208,173,108,40.50,2,50.00%,11.56%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151207,154,118,30.99,3,33.33%,12.34%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151206,122,91,35.30,2,100.00%,13.93%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151205,110,74,31.64,1,0.00%,16.36%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151204,128,97,69.79,2,50.00%,14.06%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151203,186,142,38.81,8,50.00%,15.59%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151202,192,143,39.54,5,60.00%,12.50%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151201,187,146,31.83,5,40.00%,11.76%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151130,236,180,38.36,8,62.50%,13.98%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151129,182,128,36.85,4,75.00%,14.84%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151128,142,106,32.22,8,62.50%,21.83%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151127,106,76,23.25,3,33.33%,17.92%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151126,108,73,34.68,6,66.67%,10.19%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151125,156,107,62.25,0,0.00%,15.38%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151124,151,118,58.02,6,33.33%,13.91%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151123,181,137,55.19,10,50.00%,16.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151122,160,115,37.99,6,16.67%,18.75%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151121,122,86,38.71,3,33.33%,13.93%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151120,158,107,41.13,5,0.00%,13.92%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151119,169,139,41.59,8,37.50%,14.20%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151118,267,186,45.33,9,22.22%,14.61%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151117,249,173,31.75,5,60.00%,13.65%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151116,264,179,36.93,6,16.67%,12.88%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151115,177,120,57.58,2,50.00%,10.73%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151114,155,104,33.73,5,40.00%,10.97%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151113,229,158,49.55,6,83.33%,14.41%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151112,231,158,36.49,6,16.67%,16.88%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151111,284,182,41.98,6,50.00%,12.32%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151110,241,176,38.87,9,11.11%,12.86%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151109,260,163,41.77,8,37.50%,10.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151108,171,126,40.87,1,100.00%,9.36%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151107,116,82,30.71,3,33.33%,10.34%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151106,165,121,49.56,10,20.00%,14.55%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151105,250,167,39.50,5,40.00%,13.60%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151104,258,172,47.50,4,25.00%,10.47%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151103,241,160,49.99,5,0.00%,7.88%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151102,260,174,35.59,5,60.00%,13.46%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151101,159,117,45.75,3,33.33%,13.21%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151031,94,75,72.19,3,33.33%,15.96%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151030,167,122,33.34,3,33.33%,11.38%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151029,179,131,33.76,2,0.00%,16.76%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151028,239,161,52.93,6,16.67%,11.30%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151027,290,192,51.59,6,16.67%,10.34%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151026,206,151,30.34,5,20.00%,16.02%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151025,169,123,38.50,5,0.00%,17.75%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151024,131,91,53.31,2,0.00%,11.45%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151023,152,118,41.12,7,42.86%,15.13%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151022,207,141,34.88,3,33.33%,12.08%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151021,240,152,47.62,5,40.00%,11.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151020,211,149,46.79,5,60.00%,10.90%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151019,218,146,38.10,4,50.00%,9.63%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151018,197,113,34.81,5,20.00%,6.60%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151017,127,83,44.58,3,33.33%,7.87%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151016,163,120,57.47,7,28.57%,13.50%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151015,258,162,31.83,7,28.57%,8.14%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151014,268,168,57.15,6,0.00%,8.21%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151013,252,161,39.10,4,50.00%,8.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151012,286,175,27.02,7,28.57%,10.49%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151011,167,123,57.10,5,40.00%,11.98%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151010,142,99,57.66,2,0.00%,10.56%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151009,231,134,28.91,7,28.57%,9.09%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151008,188,124,30.46,5,0.00%,6.91%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151007,268,186,26.30,5,0.00%,11.19%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151006,212,158,52.35,6,0.00%,8.02%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs,20151005,227,148,37.53,1,0.00%,10.13%,0.00
