Page,Date,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171130,60,46,54.07,18,33.33%,26.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171129,87,57,43.63,21,19.05%,10.34%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171128,71,51,18.64,20,35.00%,25.35%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171127,83,62,53.15,21,28.57%,19.28%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171126,52,45,56.95,12,46.15%,23.08%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171125,22,20,48.38,7,28.57%,27.27%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171124,34,25,119.57,7,71.43%,32.35%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171123,40,27,92.42,7,28.57%,10.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171122,56,36,32.73,15,40.00%,14.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171121,61,44,47.30,18,44.44%,27.87%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171120,89,58,16.68,22,36.36%,19.10%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171119,50,37,42.80,12,33.33%,12.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171118,43,34,31.10,9,66.67%,32.56%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171117,63,50,24.75,15,66.67%,23.81%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171116,89,74,54.80,27,29.63%,16.85%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171115,89,63,40.55,21,19.05%,15.73%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171114,107,79,65.44,20,20.00%,15.89%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171113,105,70,76.14,24,32.00%,18.10%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171112,53,37,36.35,13,15.38%,13.21%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171111,76,44,59.26,10,10.00%,13.16%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171110,78,53,51.43,14,42.86%,10.26%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171109,101,76,63.99,22,34.78%,17.82%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171108,68,54,52.21,15,53.33%,29.41%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171107,57,47,55.84,18,38.89%,22.81%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171106,79,64,82.36,25,32.00%,18.99%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171105,58,44,40.21,18,66.67%,34.48%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171104,43,32,39.83,7,42.86%,18.60%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171103,71,51,87.95,14,50.00%,21.13%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171102,84,54,50.81,26,30.77%,20.24%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171101,74,55,111.92,14,14.29%,16.22%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171031,115,83,70.79,32,31.25%,29.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171030,73,53,39.22,12,33.33%,13.70%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171029,63,47,49.60,10,10.00%,17.46%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171028,47,35,29.51,9,33.33%,25.53%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171027,74,51,66.85,20,45.00%,27.03%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171026,89,69,38.94,27,55.56%,21.35%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171025,92,60,64.65,23,34.78%,16.30%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171024,70,57,48.00,16,62.50%,28.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171023,71,45,43.75,13,15.38%,8.45%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171022,65,52,97.84,15,46.67%,24.62%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171021,50,42,110.49,9,44.44%,18.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171020,78,58,78.86,21,47.62%,24.36%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171019,72,52,56.20,16,68.75%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171018,58,47,28.27,8,62.50%,22.41%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171017,85,55,39.53,24,29.17%,15.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171016,80,59,71.85,14,28.57%,16.25%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171015,67,43,41.48,17,47.06%,22.39%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171014,44,33,74.66,17,35.29%,20.45%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171013,39,31,66.07,8,62.50%,23.08%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171012,86,59,28.79,13,23.08%,12.79%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171011,62,47,62.26,16,12.50%,19.35%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171010,71,56,93.87,14,71.43%,25.35%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171009,68,55,36.70,20,60.00%,32.35%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171008,55,46,41.61,21,28.57%,16.36%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171007,41,32,22.66,10,60.00%,21.95%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171006,55,42,38.65,20,65.00%,32.73%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171005,62,44,52.72,15,40.00%,19.35%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171004,78,56,99.10,16,12.50%,23.08%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171003,112,79,37.08,28,39.29%,19.64%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171002,94,65,56.88,19,21.05%,19.15%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20171001,50,35,48.46,15,33.33%,30.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170930,38,31,60.86,10,20.00%,26.32%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170929,58,43,73.12,17,23.53%,15.52%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170928,62,49,34.67,14,50.00%,25.81%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170927,81,64,80.83,20,30.00%,22.22%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170926,106,69,62.91,23,30.43%,16.04%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170925,86,62,26.66,19,27.78%,17.44%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170924,58,42,38.57,13,46.15%,24.14%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170923,43,27,45.82,10,40.00%,20.93%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170922,51,36,22.24,9,44.44%,19.61%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170921,68,49,41.58,13,30.77%,16.18%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170920,91,64,62.51,11,18.18%,10.99%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170919,79,51,42.71,20,35.00%,16.46%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170918,77,57,108.98,21,33.33%,28.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170917,77,45,29.32,13,15.38%,18.18%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170916,53,40,82.31,13,53.85%,26.42%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170915,60,49,87.73,21,47.62%,31.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170914,62,49,65.88,22,45.45%,22.58%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170913,74,52,49.29,19,26.32%,29.73%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170912,80,56,33.68,9,22.22%,10.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170911,66,41,42.75,12,33.33%,15.15%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170910,58,46,108.43,16,31.25%,18.97%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170909,55,43,30.93,12,41.67%,21.82%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170908,55,39,26.41,11,18.18%,20.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170907,58,45,25.70,17,41.18%,18.97%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170906,84,57,27.54,25,24.00%,19.05%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170905,98,72,46.72,32,31.25%,23.47%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170904,45,37,30.06,16,43.75%,26.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170903,37,29,20.97,13,15.38%,18.92%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170902,43,32,31.61,12,33.33%,16.28%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170901,48,40,75.33,16,50.00%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170831,63,41,69.41,21,61.90%,26.98%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170830,62,48,57.00,15,26.67%,19.35%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170829,80,58,45.36,17,35.29%,17.50%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170828,64,52,134.43,22,36.36%,23.44%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170827,38,29,60.96,8,25.00%,26.32%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170826,42,27,60.08,9,33.33%,11.90%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170825,68,45,31.04,20,40.00%,19.12%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170824,67,51,80.44,21,38.10%,19.40%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170823,89,58,64.59,20,35.00%,14.61%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170822,75,53,30.09,18,16.67%,25.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170821,58,41,29.80,11,45.45%,20.69%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170820,54,44,31.12,11,54.55%,22.22%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170819,40,28,68.15,7,28.57%,17.50%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170818,56,38,30.23,13,46.15%,16.07%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170817,48,31,118.12,10,20.00%,14.58%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170816,73,52,27.61,17,41.18%,23.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170815,58,42,60.89,15,40.00%,20.69%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170814,48,38,109.39,15,26.67%,31.25%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170813,52,34,100.39,18,33.33%,21.15%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170812,25,19,57.76,7,71.43%,32.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170811,60,41,37.06,12,25.00%,20.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170810,50,40,83.24,12,33.33%,26.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170809,74,47,61.26,16,25.00%,22.97%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170808,45,35,78.78,9,33.33%,20.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170807,48,38,51.03,11,18.18%,22.92%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170806,40,32,107.92,17,35.29%,35.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170805,43,27,52.24,8,12.50%,13.95%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170804,62,43,61.06,13,38.46%,16.13%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170803,49,33,53.37,13,61.54%,38.78%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20170802,67,51,62.78,18,33.33%,26.87%,0.00
