Page,Date,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151228,43,34,93.97,12,41.67%,25.58%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151227,33,25,32.04,8,37.50%,15.15%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151226,26,23,89.16,7,57.14%,26.92%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151225,23,21,116.53,13,53.85%,34.78%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151224,19,16,52.50,3,0.00%,36.84%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151223,41,35,39.62,7,57.14%,29.27%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151222,27,24,88.37,6,66.67%,29.63%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151221,38,30,94.90,6,33.33%,21.05%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151220,25,23,36.44,9,44.44%,28.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151219,24,19,118.42,7,14.29%,20.83%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151218,24,20,51.48,5,20.00%,12.50%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151217,19,16,60.83,5,20.00%,36.84%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151216,26,21,48.82,4,0.00%,15.38%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151215,63,50,93.67,20,35.00%,26.98%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151214,35,25,98.39,4,50.00%,20.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151213,26,22,150.30,3,0.00%,23.08%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151212,12,12,70.22,4,25.00%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151211,21,18,114.76,5,40.00%,19.05%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151210,36,26,22.44,6,83.33%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151209,34,30,106.95,13,30.77%,35.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151208,59,48,79.64,18,50.00%,28.81%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151207,30,27,63.57,4,75.00%,23.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151206,29,27,107.52,8,12.50%,27.59%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151205,12,11,34.57,5,60.00%,41.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151204,18,16,37.64,5,40.00%,22.22%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151203,45,29,52.60,7,42.86%,22.22%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151202,48,41,73.45,9,88.89%,35.42%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151201,40,32,59.31,7,14.29%,27.50%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151130,49,39,111.37,10,50.00%,16.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151129,34,29,87.96,10,20.00%,23.53%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151128,40,29,90.23,9,55.56%,22.50%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151127,30,22,42.92,7,28.57%,13.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151126,24,20,54.89,7,28.57%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151125,35,27,52.79,12,33.33%,31.43%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151124,44,35,109.22,8,62.50%,27.27%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151123,44,36,43.09,13,30.77%,20.45%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151122,16,14,46.58,6,33.33%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151121,26,22,78.59,7,42.86%,34.62%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151120,33,25,25.85,7,28.57%,21.21%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151119,52,43,72.91,9,33.33%,17.31%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151118,83,61,49.81,22,31.82%,15.66%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151117,59,53,48.38,18,38.89%,23.73%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151116,62,49,28.39,11,9.09%,20.97%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151115,42,35,33.66,5,0.00%,16.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151114,48,35,67.82,8,50.00%,20.83%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151113,61,49,85.56,11,36.36%,21.31%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151112,61,48,57.62,9,22.22%,26.23%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151111,52,48,44.93,14,46.67%,17.31%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151110,64,51,59.90,14,42.86%,21.88%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151109,47,38,56.28,10,60.00%,17.02%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151108,37,32,45.92,10,50.00%,29.73%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151107,36,27,68.31,4,25.00%,19.44%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151106,65,49,97.13,17,41.18%,27.69%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151105,59,49,76.84,16,25.00%,13.56%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151104,70,53,36.24,9,33.33%,22.86%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151103,81,65,49.81,17,23.53%,22.22%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151102,63,53,35.49,13,30.77%,15.87%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151101,50,28,32.64,6,16.67%,10.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151031,18,14,50.35,3,0.00%,5.56%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151030,38,31,40.00,9,44.44%,21.05%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151029,40,32,53.21,7,57.14%,15.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151028,72,53,70.42,16,37.50%,18.06%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151027,77,61,69.31,14,21.43%,15.58%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151026,75,65,58.25,10,40.00%,24.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151025,52,46,42.05,7,28.57%,17.31%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151024,42,35,81.64,8,75.00%,21.43%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151023,41,31,101.18,8,37.50%,31.71%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151022,49,41,112.29,9,22.22%,16.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151021,61,48,67.15,15,20.00%,24.59%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151020,73,54,61.49,13,46.15%,19.18%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151019,50,38,80.38,11,45.45%,20.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151018,45,41,145.23,13,46.15%,22.22%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151017,35,29,68.08,5,20.00%,28.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151016,48,34,63.59,9,33.33%,14.58%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151015,60,46,42.21,12,33.33%,13.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151014,50,43,90.00,11,36.36%,20.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151013,55,39,53.57,5,0.00%,14.55%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151012,58,51,72.16,9,44.44%,15.52%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151011,55,41,55.18,14,21.43%,18.18%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151010,35,28,49.17,12,58.33%,31.43%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151009,46,32,39.80,9,22.22%,4.35%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151008,53,41,38.09,12,41.67%,18.87%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151007,51,40,36.35,15,0.00%,27.45%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151006,52,42,51.31,12,0.00%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151005,47,37,30.76,16,0.00%,19.15%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151004,33,24,85.15,10,0.00%,18.18%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151003,43,32,75.12,7,0.00%,20.93%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151002,39,29,53.82,5,0.00%,15.38%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151001,51,43,67.10,11,0.00%,23.53%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20150930,43,35,69.42,7,0.00%,16.28%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20150929,61,44,47.56,10,0.00%,14.75%,0.00
,,28447,22929,54.01,6118,34.87%,18.74%,0.02
