Page,Date,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
www.usfca.edu/arts-sciences,20160309,75,68,72.53,22,22.73%,20.00%,0.00
www.usfca.edu/arts-sciences,20160308,76,64,34.65,13,23.08%,18.42%,0.00
www.usfca.edu/arts-sciences,20160307,105,77,43.42,28,25.00%,18.10%,0.00
www.usfca.edu/arts-sciences,20160306,51,39,33.56,14,35.71%,15.69%,0.00
www.usfca.edu/arts-sciences,20160305,58,50,38.24,14,35.71%,22.41%,0.00
www.usfca.edu/arts-sciences,20160304,55,47,57.80,16,6.25%,9.09%,0.00
www.usfca.edu/arts-sciences,20160303,68,53,91.07,26,30.77%,14.71%,0.00
www.usfca.edu/arts-sciences,20160302,77,64,21.31,22,22.73%,12.99%,0.00
www.usfca.edu/arts-sciences,20160301,87,68,68.27,24,20.83%,13.79%,0.00
www.usfca.edu/arts-sciences,20160229,87,73,58.99,23,17.39%,14.94%,0.00
www.usfca.edu/arts-sciences,20160228,46,41,21.92,13,30.77%,17.39%,0.00
www.usfca.edu/arts-sciences,20160227,39,37,42.22,9,11.11%,5.13%,0.00
www.usfca.edu/arts-sciences,20160226,79,62,48.28,16,18.75%,15.19%,0.00
www.usfca.edu/arts-sciences,20160225,66,56,35.87,13,7.69%,9.09%,0.00
www.usfca.edu/arts-sciences,20160224,83,65,59.57,14,35.71%,10.84%,0.00
www.usfca.edu/arts-sciences,20160223,90,67,28.69,18,16.67%,10.00%,0.00
www.usfca.edu/arts-sciences,20160222,93,76,58.99,25,20.00%,16.13%,0.00
www.usfca.edu/arts-sciences,20160221,50,40,39.87,11,18.18%,6.00%,0.00
www.usfca.edu/arts-sciences,20160220,43,37,30.56,9,11.11%,16.28%,0.00
www.usfca.edu/arts-sciences,20160219,63,55,22.41,22,50.00%,26.98%,0.00
www.usfca.edu/arts-sciences,20160218,83,67,54.35,13,46.15%,14.46%,0.00
www.usfca.edu/arts-sciences,20160217,66,58,69.10,16,25.00%,12.12%,0.00
www.usfca.edu/arts-sciences,20160216,68,52,54.17,14,28.57%,14.71%,0.00
www.usfca.edu/arts-sciences,20160215,50,43,64.41,16,37.50%,18.00%,0.00
www.usfca.edu/arts-sciences,20160214,42,34,26.05,10,30.00%,11.90%,0.00
www.usfca.edu/arts-sciences,20160213,39,34,30.55,9,55.56%,20.51%,0.00
www.usfca.edu/arts-sciences,20160212,48,40,64.10,13,46.15%,18.75%,0.00
www.usfca.edu/arts-sciences,20160211,77,65,46.87,17,29.41%,9.09%,0.00
www.usfca.edu/arts-sciences,20160210,88,70,47.42,24,37.50%,18.18%,0.00
www.usfca.edu/arts-sciences,20160209,64,50,74.74,14,42.86%,15.63%,0.00
www.usfca.edu/arts-sciences,20160208,72,59,28.83,15,40.00%,11.11%,0.00
www.usfca.edu/arts-sciences,20160207,37,33,38.88,7,28.57%,8.11%,0.00
www.usfca.edu/arts-sciences,20160206,34,29,28.41,7,14.29%,5.88%,0.00
www.usfca.edu/arts-sciences,20160205,47,38,81.51,10,10.00%,17.02%,0.00
www.usfca.edu/arts-sciences,20160204,71,62,32.29,12,25.00%,12.68%,0.00
www.usfca.edu/arts-sciences,20160203,66,61,48.67,23,30.43%,16.67%,0.00
www.usfca.edu/arts-sciences,20160202,65,62,61.84,22,22.73%,15.38%,0.00
www.usfca.edu/arts-sciences,20160201,91,77,32.62,22,36.36%,18.68%,0.00
www.usfca.edu/arts-sciences,20160131,52,44,30.64,9,22.22%,15.38%,0.00
www.usfca.edu/arts-sciences,20160130,58,42,38.44,18,27.78%,17.24%,0.00
www.usfca.edu/arts-sciences,20160129,67,58,26.46,23,30.43%,22.39%,0.00
www.usfca.edu/arts-sciences,20160128,81,67,29.79,18,38.89%,17.28%,0.00
www.usfca.edu/arts-sciences,20160127,91,73,44.43,19,31.58%,13.19%,0.00
www.usfca.edu/arts-sciences,20160126,76,70,94.63,20,35.00%,14.47%,0.00
www.usfca.edu/arts-sciences,20160125,79,66,50.08,20,35.00%,17.72%,0.00
www.usfca.edu/arts-sciences,20160124,71,64,26.87,17,35.29%,15.49%,0.00
www.usfca.edu/arts-sciences,20160123,54,36,37.84,9,0.00%,7.41%,0.00
www.usfca.edu/arts-sciences,20160122,86,72,72.77,18,44.44%,19.77%,0.00
www.usfca.edu/arts-sciences,20160121,89,77,46.59,15,13.33%,10.11%,0.00
www.usfca.edu/arts-sciences,20160120,75,61,37.52,14,28.57%,12.00%,0.00
www.usfca.edu/arts-sciences,20160119,81,74,53.53,16,37.50%,18.52%,0.00
www.usfca.edu/arts-sciences,20160118,62,54,51.12,9,55.56%,16.13%,0.00
www.usfca.edu/arts-sciences,20160117,54,47,87.87,13,30.77%,14.81%,0.00
www.usfca.edu/arts-sciences,20160116,33,27,62.59,11,27.27%,12.12%,0.00
www.usfca.edu/arts-sciences,20160115,64,54,35.65,16,31.25%,15.63%,0.00
www.usfca.edu/arts-sciences,20160114,77,60,20.21,10,40.00%,12.99%,0.00
www.usfca.edu/arts-sciences,20160113,106,90,47.05,26,26.92%,11.32%,0.00
www.usfca.edu/arts-sciences,20160112,84,63,45.60,13,46.15%,10.71%,0.00
www.usfca.edu/arts-sciences,20160111,79,70,48.29,19,31.58%,11.39%,0.00
www.usfca.edu/arts-sciences,20160110,60,56,35.62,11,45.45%,16.67%,0.00
www.usfca.edu/arts-sciences,20160109,50,42,53.23,6,33.33%,12.00%,0.00
www.usfca.edu/arts-sciences,20160108,61,49,31.20,13,30.77%,9.84%,0.00
www.usfca.edu/arts-sciences,20160107,75,60,76.76,16,31.25%,16.00%,0.00
www.usfca.edu/arts-sciences,20160106,74,58,40.97,21,28.57%,17.57%,0.00
www.usfca.edu/arts-sciences,20160105,77,62,51.46,23,26.09%,12.99%,0.00
www.usfca.edu/arts-sciences,20160104,80,66,28.60,20,25.00%,12.50%,0.00
www.usfca.edu/arts-sciences,20160103,50,39,51.86,8,12.50%,12.00%,0.00
www.usfca.edu/arts-sciences,20160102,50,43,39.22,11,9.09%,10.00%,0.00
www.usfca.edu/arts-sciences,20160101,32,28,17.20,4,25.00%,6.25%,0.00
www.usfca.edu/arts-sciences,20151231,36,26,79.24,4,25.00%,8.33%,0.00
www.usfca.edu/arts-sciences,20151230,44,36,20.38,8,50.00%,11.36%,0.00
www.usfca.edu/arts-sciences,20151229,41,37,28.42,7,14.29%,12.20%,0.00
www.usfca.edu/arts-sciences,20151228,38,33,26.77,7,0.00%,7.89%,0.00
www.usfca.edu/arts-sciences,20151227,30,27,23.19,6,0.00%,10.00%,0.00
www.usfca.edu/arts-sciences,20151226,39,34,43.24,11,18.18%,15.38%,0.00
www.usfca.edu/arts-sciences,20151225,29,25,59.29,8,25.00%,27.59%,0.00
www.usfca.edu/arts-sciences,20151224,21,20,37.57,2,0.00%,0.00%,0.00
www.usfca.edu/arts-sciences,20151223,55,47,48.47,8,50.00%,10.91%,0.00
www.usfca.edu/arts-sciences,20151222,58,43,82.78,11,45.45%,12.07%,0.00
www.usfca.edu/arts-sciences,20151221,53,42,23.77,13,23.08%,11.32%,0.00
www.usfca.edu/arts-sciences,20151220,33,28,77.69,6,33.33%,12.12%,0.00
www.usfca.edu/arts-sciences,20151219,35,31,24.30,10,40.00%,14.29%,0.00
www.usfca.edu/arts-sciences,20151218,50,44,59.43,11,36.36%,16.00%,0.00
www.usfca.edu/arts-sciences,20151217,60,51,25.51,14,28.57%,21.67%,0.00
www.usfca.edu/arts-sciences,20151216,67,52,38.24,6,0.00%,11.94%,0.00
www.usfca.edu/arts-sciences,20151215,77,62,53.75,12,16.67%,12.99%,0.00
www.usfca.edu/arts-sciences,20151214,71,52,52.94,11,18.18%,5.63%,0.00
www.usfca.edu/arts-sciences,20151213,31,30,28.34,7,14.29%,6.45%,0.00
www.usfca.edu/arts-sciences,20151212,48,39,86.19,9,11.11%,10.42%,0.00
www.usfca.edu/arts-sciences,20151211,51,42,21.29,13,30.77%,11.76%,0.00
www.usfca.edu/arts-sciences,20151210,69,59,44.20,24,25.00%,14.49%,0.00
www.usfca.edu/arts-sciences,20151209,77,62,61.79,25,24.00%,11.69%,0.00
www.usfca.edu/arts-sciences,20151208,78,65,62.39,23,21.74%,14.10%,0.00
www.usfca.edu/arts-sciences,20151207,74,57,29.93,19,42.11%,18.92%,0.00
www.usfca.edu/arts-sciences,20151206,49,44,30.33,12,25.00%,12.24%,0.00
www.usfca.edu/arts-sciences,20151205,39,35,26.69,14,35.71%,25.64%,0.00
www.usfca.edu/arts-sciences,20151204,70,54,44.69,22,18.18%,8.57%,0.00
www.usfca.edu/arts-sciences,20151203,91,76,38.13,24,37.50%,13.19%,0.00
www.usfca.edu/arts-sciences,20151202,81,65,49.03,23,26.09%,17.28%,0.00
www.usfca.edu/arts-sciences,20151201,93,78,100.24,22,13.64%,5.38%,0.00
www.usfca.edu/arts-sciences,20151130,111,94,61.19,26,26.92%,11.71%,0.00
www.usfca.edu/arts-sciences,20151129,61,49,42.94,13,38.46%,19.67%,0.00
www.usfca.edu/arts-sciences,20151128,43,34,63.89,4,50.00%,11.63%,0.00
www.usfca.edu/arts-sciences,20151127,41,35,33.67,10,20.00%,12.20%,0.00
www.usfca.edu/arts-sciences,20151126,30,27,37.63,10,50.00%,20.00%,0.00
www.usfca.edu/arts-sciences,20151125,64,52,81.32,13,46.15%,17.19%,0.00
www.usfca.edu/arts-sciences,20151124,80,67,44.53,12,58.33%,12.50%,0.00
www.usfca.edu/arts-sciences,20151123,105,83,52.26,25,32.00%,16.19%,0.00
www.usfca.edu/arts-sciences,20151122,34,29,18.45,6,33.33%,14.71%,0.00
www.usfca.edu/arts-sciences,20151121,38,32,25.61,7,14.29%,18.42%,0.00
www.usfca.edu/arts-sciences,20151120,90,62,57.05,18,50.00%,14.44%,0.00
www.usfca.edu/arts-sciences,20151119,87,70,63.09,21,42.86%,21.84%,0.00
www.usfca.edu/arts-sciences,20151118,89,85,43.23,21,33.33%,21.35%,0.00
www.usfca.edu/arts-sciences,20151117,84,73,30.00,26,19.23%,11.90%,0.00
www.usfca.edu/arts-sciences,20151116,89,80,27.73,22,22.73%,15.73%,0.00
www.usfca.edu/arts-sciences,20151115,64,54,58.42,15,13.33%,14.06%,0.00
www.usfca.edu/arts-sciences,20151114,46,43,28.20,5,60.00%,13.04%,0.00
www.usfca.edu/arts-sciences,20151113,72,63,21.37,19,15.79%,6.94%,0.00
www.usfca.edu/arts-sciences,20151112,90,79,48.93,22,18.18%,8.89%,0.00
www.usfca.edu/arts-sciences,20151111,93,74,35.50,19,21.05%,7.53%,0.00
www.usfca.edu/arts-sciences,20151110,109,92,26.77,25,24.00%,11.01%,0.00
www.usfca.edu/arts-sciences,20151109,109,84,19.53,20,20.00%,11.93%,0.00
www.usfca.edu/arts-sciences,20151108,42,37,29.55,8,25.00%,9.52%,0.00
www.usfca.edu/arts-sciences,20151107,47,41,77.48,17,5.88%,10.64%,0.00
www.usfca.edu/arts-sciences,20151106,102,66,46.40,22,27.27%,12.75%,0.00
www.usfca.edu/arts-sciences,20151105,104,79,65.68,20,20.00%,11.54%,0.00
www.usfca.edu/arts-sciences,20151104,104,82,69.95,29,13.79%,11.54%,0.00
www.usfca.edu/arts-sciences,20151103,121,104,73.21,26,34.62%,12.40%,0.00
www.usfca.edu/arts-sciences,20151102,87,74,65.03,23,52.17%,21.84%,0.00
www.usfca.edu/arts-sciences,20151101,58,50,61.94,15,20.00%,15.52%,0.00
www.usfca.edu/arts-sciences,20151031,43,34,50.95,8,25.00%,9.30%,0.00
www.usfca.edu/arts-sciences,20151030,67,56,100.59,15,40.00%,11.94%,0.00
www.usfca.edu/arts-sciences,20151029,88,71,39.13,22,22.73%,13.64%,0.00
www.usfca.edu/arts-sciences,20151028,99,88,31.63,17,41.18%,19.19%,0.00
www.usfca.edu/arts-sciences,20151027,97,86,52.79,20,45.00%,19.59%,0.00
www.usfca.edu/arts-sciences,20151026,91,72,46.48,27,29.63%,17.58%,0.00
www.usfca.edu/arts-sciences,20151025,49,45,72.38,14,42.86%,18.37%,0.00
www.usfca.edu/arts-sciences,20151024,45,39,45.46,12,25.00%,17.78%,0.00
www.usfca.edu/arts-sciences,20151023,68,58,38.49,21,38.10%,22.06%,0.00
www.usfca.edu/arts-sciences,20151022,91,72,40.68,21,19.05%,10.99%,0.00
www.usfca.edu/arts-sciences,20151021,96,74,39.42,20,15.00%,8.33%,0.00
www.usfca.edu/arts-sciences,20151020,75,62,31.30,25,8.00%,5.33%,0.00
www.usfca.edu/arts-sciences,20151019,112,87,53.38,31,9.68%,7.14%,0.00
www.usfca.edu/arts-sciences,20151018,48,37,37.28,12,33.33%,16.67%,0.00
www.usfca.edu/arts-sciences,20151017,38,30,18.70,5,0.00%,21.05%,0.00
www.usfca.edu/arts-sciences,20151016,55,41,57.96,15,26.67%,9.09%,0.00
www.usfca.edu/arts-sciences,20151015,94,78,71.52,25,12.00%,12.77%,0.00
www.usfca.edu/arts-sciences,20151014,107,79,54.01,24,16.67%,12.15%,0.00
www.usfca.edu/arts-sciences,20151013,89,76,80.32,27,22.22%,8.99%,0.00
www.usfca.edu/arts-sciences,20151012,123,91,74.14,36,33.33%,17.89%,0.00
www.usfca.edu/arts-sciences,20151011,64,57,30.05,19,21.05%,10.94%,0.00
www.usfca.edu/arts-sciences,20151010,53,44,14.40,14,21.43%,11.32%,0.00
www.usfca.edu/arts-sciences,20151009,95,83,37.01,31,45.16%,18.95%,0.00
www.usfca.edu/arts-sciences,20151008,99,76,44.08,33,27.27%,16.16%,0.00
www.usfca.edu/arts-sciences,20151007,115,87,36.05,32,21.88%,11.30%,0.00
www.usfca.edu/arts-sciences,20151006,99,83,34.24,28,39.29%,17.17%,0.00
www.usfca.edu/arts-sciences,20151005,119,89,38.24,30,20.00%,16.81%,0.00
www.usfca.edu/arts-sciences,20151004,53,47,54.76,11,27.27%,13.21%,0.00
www.usfca.edu/arts-sciences,20151003,40,31,26.25,8,37.50%,10.00%,0.00
www.usfca.edu/arts-sciences,20151002,104,82,45.35,33,33.33%,19.23%,0.00
www.usfca.edu/arts-sciences,20151001,116,87,52.67,38,36.84%,17.24%,0.00
www.usfca.edu/arts-sciences,20150930,105,95,78.00,35,14.29%,14.29%,0.00
www.usfca.edu/arts-sciences,20150929,108,83,52.44,23,30.43%,15.74%,0.00
,,40998,34101,50.23,10697,29.54%,15.23%,0.03
