Page,Date,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160317,15,12,74.44,7,57.14%,40.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160316,24,20,148.00,7,42.86%,33.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160315,11,11,24.38,1,0.00%,27.27%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160314,5,5,47.00,1,100.00%,60.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160313,8,8,456.40,4,50.00%,37.50%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160312,10,8,171.43,4,75.00%,30.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160311,13,10,29.91,1,0.00%,15.38%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160310,9,8,101.25,2,50.00%,11.11%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160309,9,8,105.33,3,0.00%,0.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160308,17,15,205.54,4,25.00%,23.53%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160307,9,7,32.60,4,75.00%,44.44%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160306,7,5,103.83,1,0.00%,14.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160305,7,7,283.50,1,100.00%,42.86%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160304,15,14,103.54,2,0.00%,13.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160303,18,13,95.17,5,20.00%,33.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160302,12,12,97.40,5,80.00%,58.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160301,17,15,78.82,8,62.50%,35.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160229,12,12,68.63,4,75.00%,33.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160228,19,18,65.25,5,40.00%,36.84%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160227,11,5,75.67,0,0.00%,18.18%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160226,15,12,80.78,3,66.67%,40.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160225,21,17,105.36,5,60.00%,33.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160224,11,10,107.17,0,0.00%,45.45%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160223,14,14,89.80,7,100.00%,64.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160222,15,12,68.36,6,50.00%,26.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160221,9,6,94.00,3,66.67%,33.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160220,11,10,62.29,3,100.00%,36.36%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160219,8,8,634.67,4,75.00%,62.50%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160218,24,17,103.40,11,63.64%,37.50%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160217,19,14,107.15,6,66.67%,31.58%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160216,7,4,45.50,0,0.00%,14.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160215,8,6,31.50,3,66.67%,50.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160214,4,4,58.00,1,100.00%,75.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160213,10,7,46.00,2,0.00%,30.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160212,13,11,38.44,3,66.67%,30.77%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160211,11,10,60.44,1,100.00%,18.18%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160210,14,6,38.75,2,50.00%,14.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160209,20,18,140.67,6,50.00%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160208,10,10,18.75,2,50.00%,20.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160207,10,8,79.33,3,66.67%,40.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160206,7,6,69.60,3,33.33%,28.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160205,4,4,67.00,2,100.00%,75.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160204,5,4,61.20,3,0.00%,0.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160203,20,19,41.11,7,71.43%,55.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160202,13,13,37.00,3,100.00%,53.85%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160201,15,14,86.73,6,33.33%,26.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160131,9,9,59.50,5,100.00%,55.56%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160130,14,13,55.43,4,75.00%,50.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160129,13,12,225.29,5,100.00%,46.15%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160128,15,12,61.44,8,37.50%,40.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160127,24,21,244.31,10,50.00%,33.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160126,13,12,208.71,5,100.00%,46.15%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160125,20,16,38.29,5,40.00%,30.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160124,13,13,58.67,3,100.00%,30.77%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160123,9,8,156.50,3,100.00%,55.56%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160122,12,9,58.50,2,50.00%,33.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160121,14,12,188.73,4,50.00%,21.43%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160120,11,9,91.14,1,0.00%,36.36%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160119,23,18,41.71,8,62.50%,26.09%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160118,21,12,59.47,4,50.00%,28.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160117,3,3,44.33,0,0.00%,0.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160116,23,18,49.87,6,83.33%,34.78%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160115,20,13,98.94,4,25.00%,10.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160114,14,13,323.67,2,100.00%,35.71%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160113,28,17,102.25,7,14.29%,14.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160112,20,16,49.31,3,66.67%,35.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160111,21,15,42.24,6,33.33%,19.05%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160110,20,16,113.75,8,12.50%,20.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160109,6,5,161.75,3,33.33%,33.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160108,17,16,126.23,3,33.33%,23.53%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160107,10,7,59.13,1,100.00%,20.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160106,24,16,60.29,5,60.00%,12.50%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160105,14,14,57.67,4,50.00%,35.71%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160104,24,20,141.00,8,75.00%,37.50%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160103,11,10,77.00,4,100.00%,45.45%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160102,13,11,244.13,6,50.00%,38.46%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160101,6,6,64.50,2,50.00%,33.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151231,13,6,37.00,2,50.00%,23.08%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151230,25,19,141.56,6,66.67%,36.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151229,5,5,40.20,1,0.00%,0.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151228,12,10,172.50,2,100.00%,16.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151227,6,5,152.00,2,100.00%,83.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151226,11,8,243.38,5,40.00%,27.27%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151225,7,4,33.00,2,0.00%,14.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151224,5,4,82.60,0,0.00%,0.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151223,13,11,58.86,4,75.00%,46.15%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151222,2,2,64.00,0,0.00%,0.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151221,8,7,48.67,4,50.00%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151220,11,10,26.63,2,50.00%,27.27%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151219,1,1,73.00,0,0.00%,0.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151218,4,3,55.50,1,0.00%,0.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151217,15,10,66.50,3,33.33%,20.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151216,11,9,50.88,5,60.00%,27.27%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151215,12,7,347.45,3,33.33%,8.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151214,6,6,41.33,2,100.00%,50.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151213,9,7,48.50,3,66.67%,33.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151212,12,8,112.11,3,33.33%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151211,10,10,109.50,2,50.00%,20.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151210,18,15,80.33,3,100.00%,50.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151209,18,12,54.79,1,0.00%,22.22%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151208,13,12,41.10,5,40.00%,23.08%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151207,18,14,146.07,4,50.00%,22.22%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151206,5,5,132.00,2,100.00%,60.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151205,4,3,46.00,1,100.00%,50.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151204,6,5,167.00,1,100.00%,33.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151203,19,14,30.07,7,57.14%,26.32%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151202,13,11,93.00,4,25.00%,23.08%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151201,16,12,70.15,2,50.00%,18.75%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151130,15,13,73.63,6,66.67%,46.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151129,8,8,53.80,2,100.00%,37.50%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151128,12,8,103.11,3,100.00%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151127,7,6,167.29,0,0.00%,0.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151126,4,4,327.33,1,100.00%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151125,6,5,176.67,2,100.00%,50.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151124,11,9,140.63,4,50.00%,27.27%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151123,10,8,219.00,2,50.00%,10.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151122,10,7,41.44,1,100.00%,10.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151121,5,4,233.75,0,0.00%,20.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151120,13,10,172.70,2,50.00%,23.08%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151119,15,13,41.00,3,33.33%,40.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151118,11,10,62.33,2,50.00%,45.45%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151117,16,13,56.00,7,71.43%,43.75%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151116,23,19,46.63,11,45.45%,30.43%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151115,15,13,44.55,2,100.00%,26.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151114,27,19,106.05,3,66.67%,18.52%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151113,21,18,93.62,6,66.67%,38.10%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151112,26,23,80.27,8,75.00%,42.31%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151111,22,16,39.77,9,66.67%,40.91%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151110,35,27,312.10,15,46.67%,42.86%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151109,19,17,103.82,7,57.14%,42.11%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151108,15,15,72.17,5,80.00%,60.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151107,12,10,100.50,4,50.00%,33.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151106,17,11,41.40,8,50.00%,41.18%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151105,17,15,107.92,2,0.00%,23.53%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151104,17,15,201.46,3,33.33%,23.53%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151103,29,23,137.65,10,50.00%,41.38%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151102,23,18,85.60,4,75.00%,34.78%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151101,19,16,96.79,4,50.00%,26.32%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151031,5,3,24.75,0,0.00%,20.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151030,18,14,57.67,8,87.50%,66.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151029,21,17,92.86,7,28.57%,33.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151028,14,13,399.00,5,60.00%,42.86%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151027,36,24,60.93,6,33.33%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151026,13,12,102.60,7,71.43%,61.54%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151025,13,10,68.00,3,66.67%,30.77%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151024,15,12,115.30,5,40.00%,33.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151023,16,7,56.92,0,0.00%,18.75%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151022,13,11,59.18,1,0.00%,15.38%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151021,21,15,119.54,7,85.71%,38.10%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151020,13,12,84.86,6,83.33%,46.15%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151019,25,19,117.48,6,50.00%,16.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151018,19,13,99.19,5,60.00%,15.79%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151017,6,6,38.00,2,100.00%,50.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151016,24,15,41.93,6,66.67%,37.50%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151015,20,16,82.83,8,75.00%,40.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151014,19,17,225.77,4,50.00%,31.58%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151013,23,19,269.19,9,44.44%,30.43%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151012,31,17,32.79,4,50.00%,22.58%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151011,14,12,83.38,4,100.00%,42.86%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151010,6,5,54.67,0,0.00%,50.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151009,16,13,35.67,5,60.00%,43.75%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151008,18,11,96.62,5,60.00%,27.78%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151007,19,13,53.50,5,0.00%,15.79%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151006,20,16,44.46,7,0.00%,35.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151005,34,21,75.88,7,0.00%,26.47%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151004,8,8,60.67,3,0.00%,62.50%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151003,7,6,255.20,0,0.00%,28.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151002,3,3,39.50,1,0.00%,33.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20151001,25,17,84.67,6,0.00%,28.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20150930,12,10,50.20,4,0.00%,16.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20150929,32,23,61.48,9,0.00%,34.38%,0.00
,,16751,13075,81.18,3165,55.34%,25.92%,0.01
